sampleID,read_count,HC_subCST,Lactobacillus_iners,Lactobacillus_crispatus,Gardnerella_vaginalis,Lactobacillus_jensenii,Lactobacillus_gasseri,Atopobium_vaginae,BVAB1,Sneathia_sanguinegens,g_Megasphaera,g_Streptococcus,Prevotella_timonensis,g_Fastidiosipila,g_Anaerococcus,g_Peptoniphilus,g_Corynebacterium_1,g_Finegoldia,g_Bifidobacterium,g_Aerococcus,Prevotella_amnii,BVAB_TM7,g_Prevotella,g_Parvimonas,Prevotella_bivia,g_Staphylococcus,g_Dialister,g_Senegalimassilia,g_Enterococcus,g_Lactobacillus,g_Mobiluncus,g_Gemella,g_Peptostreptococcus,g_Escherichia.Shigella,g_Porphyromonas,g_Veillonella,Lactobacillus_reuteri,Prevotella_colorans,g_Ezakiella,Prevotella_buccalis,g_Ureaplasma,d_Eukaryota,Lactobacillus_ultunensis_1,g_Alloscardovia,Lactobacillus_coleohominis,Prevotella_disiens,g_Moryella,Prevotella_nanceiensis,g_Mycoplasma,Prevotella_corporis,g_Actinomyces,g_Haemophilus,g_Klebsiella,g_Varibaculum,g_Rikenellaceae_RC9_gut_group,g_Proteus,g_Clostridium_sensu_stricto_1,g_Campylobacter,g_Paeniglutamicibacter,g_Fusobacterium,Prevotella_melaninogenica,g_Howardella,g_Peptococcus,f_Bacteroidales_S24.7_group,g_Bacteroides,g_Facklamia,g_Olsenella,g_Arcanobacterium,g_Lawsonella,g_Brevibacterium,g_Oligella,d_NA,f_Enterobacteriaceae,g_Propionimicrobium,g_Halomonas,g_Helcococcus,g_Murdochiella,Prevotella_denticola,g_Bulleidia,g_Micrococcus,g_Propionibacterium,g_Gallicola,g_Shewanella,g_Roseburia,p_Proteobacteria,g_Corynebacterium,o_Micrococcales,Lactobacillus_paracasei_Lactobacillus_rhamnosus,g_Jonquetella,g_Acinetobacter,g_Blautia,Atopobium_parvulum,g_Collinsella,g_Ruminococcaceae_UCG.014,Prevotella_oris,Sneathia_amnii,g_Stenotrophomonas,g_Faecalibacterium,Atopobium_deltae,f_Lachnospiraceae,f_Family_XI,Prevotella_veroralis,Lactobacillus_salivarius,g_Ralstonia,g_Granulicatella,g_Slackia,g_Rothia,g_Neisseria,g_Nosocomiicoccus,g_Sutterella,Prevotellaceae_bacterium,g_Kocuria,Prevotella_bergensis,f_Family_XIII,g_Globicatella,g_Alloprevotella,Lactobacillus_kefiranofaciens,g_Zimmermannella,g_Actinotignum,g_Sneathia,f_Mycoplasmataceae,g_Negativicoccus,Lactobacillus_fermentum,g_Solobacterium,g_Subdoligranulum,g_Trichococcus,Lactobacillus_delbrueckii,g_Dermabacter,f_Corynebacteriaceae,Atopobium_minutum,g_Lactococcus,g_Sarcina,Lactobacillus_pontis,g_Ruminococcaceae_UCG.002,g_Ruminococcus_2,f_Ruminococcaceae,g_Variovorax,g_Dorea,g_Christensenellaceae_R.7_group,g_Weeksella,g_Rhizobium,g_Anaeroglobus,g_Helcobacillus,Prevotella_copri,g_Alistipes,Lactobacillus_equicursoris,g_Actinobaculum,g_Tessaracoccus,g_Helicobacter,g_Leucobacter,g_Trueperella,f_Halomonadaceae,g_Parabacteroides,Lactobacillus_aviarius,g_Ruminococcus_1,c_Betaproteobacteria,g_Phascolarctobacterium,g_Burkholderia.Paraburkholderia,Prevotella_histicola,f_Neisseriaceae,g_Enhydrobacter,g_Bacillus,g_Anaerostipes,c_Clostridia,f_Prevotellaceae,g_Pyramidobacter,f_Carnobacteriaceae,g_Fusicatenibacter,g_Distigma,g_Serratia,g_Enterobacter,g_Acidaminococcus,g_Citrobacter,f_Pasteurellaceae,g_Pasteurella,g_Delftia,g_Bergeyella,f_Peptostreptococcaceae,g_Lachnospiraceae_FE2018_group,Shuttleworthia_satelles,g_Actinobacillus,g_Lachnoclostridium,g_Sporosarcina,g_Sphingomonas,g_Akkermansia,g_Pseudarthrobacter,g_Mogibacterium,g_Cupriavidus,Prevotella_stercorea,g_Kluyvera,g_Leptotrichia,g_Romboutsia,g_Coprococcus_3,g_Coprococcus_2,c_Chloroplast,o_Clostridiales,g_Scardovia,g_Lachnospira,g_Lachnospiraceae_NK4A136_group,g_Catonella,g_Pediococcus,subCST,Pct I-A,Pct I-B,Pct II,Pct III-A,Pct III-B,Pct IV-A,Pct IV-B,Pct IV-C0,Pct IV-C1,Pct IV-C2,Pct IV-C3,Pct IV-C4,Pct V
10638,51531,III-B,22665,89,19788,0,656,110,175,27,1283,206,64,26,0,76,0,120,34,4911,0,35,19,32,45,11,35,38,3,0,27,21,7,0,18,666,0,46,85,0,39,0,0,0,0,0,10,0,0,23,3,0,0,9,11,0,0,0,0,0,0,57,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,0,0,0,6,3,0,0,0,0,0,4,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,III-B,2.4588378e-27,3.2412125e-08,6.896808e-07,2.5684468e-10,0.99999857,5.922644e-10,7.883992e-07,5.00058e-13,4.2633718e-15,1.4653296e-12,1.5243694e-13,7.914961e-11,1.4092798e-08
10934,79761,III-A,79669,8,20,0,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,III-A,8e-45,9.3058556e-12,3.3908023e-09,0.9999999,1.3718947e-07,7.859518e-23,8.1027556e-24,3.6267285e-28,2.9096299e-33,5.390744e-25,2.994204e-25,3.2834945e-21,1.1656726e-13
5997,52281,III-A,52233,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,III-A,1e-44,9.598526e-12,3.3456713e-09,0.9999999,1.3311045e-07,7.645742e-23,7.8712454e-24,3.5897302e-28,2.8384359e-33,5.3156983e-25,2.9482777e-25,3.229113e-21,1.148735e-13
1118,13000,IV-B,2840,115,4187,0,0,1350,0,0,6,0,413,553,257,58,0,9,9,144,0,0,46,155,0,6,128,410,0,0,0,73,0,0,0,0,0,291,0,1259,0,0,0,0,0,21,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,35,0,34,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,0,9,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IV-B,1.1457556e-22,6.599895e-08,1.0262562e-06,2.2460876e-16,0.32220143,5.8993132e-06,0.67778444,4.29377e-06,4.683888e-10,9.228324e-09,7.5436657e-10,5.8256536e-08,2.7074736e-06
1484,44117,III-A,41805,6,672,0,14,33,0,193,69,55,0,144,112,54,134,81,0,0,0,0,0,6,20,16,32,29,0,0,8,0,24,0,11,2,0,0,106,15,9,0,0,0,0,20,0,0,4,0,169,0,0,6,0,0,0,3,0,0,0,0,6,0,5,91,0,0,7,0,0,0,0,0,0,0,13,0,0,3,5,35,0,0,0,7,0,0,0,0,0,0,5,18,0,0,0,21,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,III-A,3.073e-42,8.438636e-11,1.302312e-08,0.99999654,3.4676464e-06,5.57205e-21,1.3598755e-21,1.3060768e-25,9.427484e-31,4.10293e-23,2.476677e-23,1.2370301e-19,1.2297607e-12
1299,45374,IV-C1,79,27,40,7,5693,30,24,9,3,27358,40,10,834,165,9056,757,3,0,0,0,0,5,0,25,17,0,20,0,0,9,36,0,5,8,0,0,34,21,0,211,0,25,0,0,0,0,7,5,68,0,30,5,0,0,0,4,0,0,0,0,2,0,0,71,0,0,19,85,0,58,0,6,0,48,0,0,0,3,57,6,0,7,0,0,0,0,0,10,0,0,10,0,0,0,93,3,15,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,59,80,27,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IV-C1,7.849283e-28,5.733353e-10,1.262499e-12,3.8005705e-24,4.0507246e-07,7.2243976e-21,3.3193594e-08,1.0807172e-05,0.9999888,1.7948275e-09,2.8820375e-17,1.3108962e-21,4.8740277e-21
11350,100369,I-A,49,99779,25,240,0,0,6,0,0,0,4,0,0,0,6,0,0,0,0,5,0,0,0,5,0,0,0,209,9,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I-A,0.9999114,8.860532e-05,4.8558794e-33,9.55244e-38,3.5651627e-36,1.4818e-40,1.286335e-35,6.218391e-35,5.889e-41,1.9125558e-30,1.2080669e-37,6.139779e-36,1.2957376e-26
9398,73256,V,3,38,0,72845,26,0,0,0,0,14,18,0,0,10,33,40,12,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,65,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,V,0.0,2.9211774e-12,9.788964e-19,1.0564109e-32,1.0890653e-22,1.6363332e-31,4.3571925e-16,2.690612e-23,1.8561921e-36,1.1350355e-21,8.9197373e-23,8.5805867e-29,1.0
10867,128620,IV-A,452,0,16659,0,0,4156,53633,12088,10562,2,754,1949,10,465,0,0,0,97,10643,0,7209,1028,0,0,2311,3758,0,0,6,459,10,0,0,0,0,388,0,20,0,2,0,0,0,0,12,1803,15,0,0,0,0,0,0,0,0,0,0,0,26,8,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IV-A,5.055887e-24,2.0011394e-10,4.800557e-10,5.5006533e-29,1.831968e-07,0.9998455,0.00015427565,1.3895456e-09,9.593328e-16,2.0867396e-12,2.7250188e-12,4.626038e-10,2.8005341e-11
7713,57825,III-A,41551,13332,8,1749,6,0,0,0,0,0,71,0,51,74,59,198,0,0,0,0,0,0,100,15,28,0,0,0,0,0,0,0,8,0,0,0,21,6,36,14,0,0,315,0,0,0,0,2,11,0,0,31,0,0,0,26,0,4,0,2,0,0,0,7,5,0,32,0,0,6,0,0,0,0,0,0,0,0,10,0,0,0,0,16,0,0,0,9,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,III-A,3.0325274e-26,0.02544855,1.1019651e-07,0.97444963,0.000101785015,5.698615e-15,4.565481e-16,1.3379433e-16,6.4891587e-22,1.2932082e-15,7.396609e-17,6.6092736e-15,2.705578e-08
11285,76654,II,17853,0,17,0,57505,5,12,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,435,0,0,0,0,0,0,807,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,II,1.5498686e-32,1.9587455e-07,0.99999976,7.863484e-21,1.2763551e-12,7.344875e-23,5.3829425e-22,1.1332026e-18,7.7905e-24,4.920702e-17,1.6826564e-23,4.064054e-12,4.8111426e-10
12625,35722,III-B,24975,0,7583,0,0,281,0,239,223,2097,0,2,53,0,4,0,0,149,0,0,0,4,0,10,16,13,12,0,0,45,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,III-B,1.3081292e-32,2.1285936e-07,3.7888483e-06,0.04651851,0.95347756,1.04078746e-13,1.1737331e-11,5.2519193e-17,6.892722e-19,2.3287055e-15,1.1707095e-16,3.2346684e-14,2.453267e-09
5776,22680,III-A,21023,8,51,0,0,0,0,0,4,106,13,0,128,129,21,437,30,0,0,0,0,0,50,64,49,0,46,0,36,0,10,31,12,0,0,17,23,0,38,2,0,0,0,0,0,0,0,22,0,0,0,27,0,0,0,37,0,0,0,0,6,0,28,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,35,0,0,0,0,0,0,30,0,12,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,III-A,2.5798e-41,2.3782123e-10,1.2398123e-08,0.9999945,5.493338e-06,1.5116416e-20,3.890934e-21,1.662682e-24,4.9989332e-30,2.1192595e-22,1.5735547e-22,3.284921e-19,3.1097796e-12
7518,196393,I-A,133,172687,73,1829,92,0,5,0,0,2395,84,93,2072,541,4192,1379,0,8,0,0,0,0,0,1313,112,0,0,1988,5,38,3,55,47,352,226,0,144,16,0,13,0,0,0,39,0,0,0,64,214,186,0,45,0,0,1425,106,0,0,256,0,0,0,0,107,5,0,21,0,0,0,0,0,845,0,34,0,0,0,71,0,643,0,0,80,0,0,0,23,12,17,0,0,0,0,232,0,0,0,0,25,0,0,80,0,1069,565,0,0,0,0,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,I-A,0.9992459,0.00075411383,1.3005124e-28,1.8762651e-33,1.9576891e-31,5.0568946e-35,8.643267e-31,7.611619e-29,1.9032238e-35,6.8919246e-26,2.0111668e-32,3.7571698e-31,1.5763162e-22
6615,49076,III-A,43636,230,0,3263,0,0,0,0,0,290,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,163,0,0,0,9,20,0,0,0,450,25,0,0,945,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,III-A,5.50698e-40,4.4101593e-09,3.309813e-08,0.9999963,3.6184435e-06,1.3990521e-18,1.4057278e-19,8.289883e-23,2.0898576e-28,3.3500326e-21,2.988254e-21,1.167401e-18,3.5555991e-09
7078,48415,I-B,3318,26020,6463,0,867,911,0,0,893,54,180,68,1751,1262,1667,1585,0,0,0,0,9,0,5,191,83,0,0,199,8,0,0,10,1028,19,192,48,418,85,23,0,0,0,57,20,0,0,0,60,21,4,0,29,4,0,0,52,0,5,0,0,7,0,0,62,0,4,26,97,0,0,0,8,0,3,66,0,0,0,0,99,0,0,0,31,0,0,0,0,0,0,10,77,0,0,0,0,0,12,131,0,0,0,5,0,38,0,0,0,0,0,7,38,0,0,0,0,0,0,0,29,0,0,0,0,0,24,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I-B,0.00013266416,0.9998673,1.1659902e-12,2.9124057e-20,2.909375e-12,1.1666112e-15,9.010607e-13,9.008463e-12,5.9624145e-19,2.923051e-13,3.3245927e-17,6.993346e-14,3.538512e-09
341,1586,IV-B,0,434,387,46,0,95,28,75,0,14,7,99,105,89,0,8,0,0,7,0,0,137,0,0,12,0,0,0,7,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IV-B,2.5755063e-13,0.03412925,4.2769123e-05,1.1748376e-21,1.7550328e-06,0.022162644,0.9370474,4.31531e-05,2.0176147e-11,2.4586637e-08,5.4419473e-09,1.1048858e-06,0.0065718153
454,30514,I-B,10314,14316,18,3402,0,3,8,12,2,0,6,78,434,100,712,190,0,0,0,2,0,0,0,25,0,0,17,134,0,0,0,0,2,0,502,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,9,0,0,0,0,36,0,0,0,0,0,0,20,4,0,0,29,0,0,0,4,0,39,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I-B,4.0643083e-11,0.9999912,7.87549e-12,5.927189e-10,1.7082214e-11,1.7896329e-16,7.345486e-15,5.4326942e-11,1.02326985e-19,1.20417626e-11,5.9546183e-15,3.7477595e-15,8.870034e-06
9473,161895,I-A,21,133924,0,2098,78,0,0,0,0,0,1642,0,2494,2002,755,11393,1000,0,0,0,0,0,0,88,217,0,0,406,79,0,0,7,72,0,518,0,119,146,0,12,0,0,0,0,0,0,0,2375,272,0,0,241,0,0,769,31,0,0,3,68,9,0,4,26,106,0,239,0,0,6,0,7,0,0,68,0,0,0,15,0,0,0,0,303,0,0,0,0,4,0,0,72,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,84,0,0,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I-A,0.9921537,0.007846328,7.2906794e-27,2.1339357e-32,2.9945393e-30,1.3356929e-33,3.9784732e-29,6.1455542e-27,6.0175466e-34,2.5081931e-24,1.6618618e-30,1.1702971e-29,7.448692e-21
5841,75149,III-A,59519,9550,64,0,55,0,0,78,0,0,0,0,46,24,17,81,0,0,0,0,0,0,61,22,0,0,0,1737,4,0,11,0,0,7,2645,0,0,0,1137,48,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,III-A,6.884544e-32,2.7165715e-05,8.9512895e-08,0.99991286,5.983486e-05,3.379474e-16,6.3647553e-18,1.9431845e-19,1.4229355e-24,3.426018e-18,6.4880077e-19,3.9096105e-16,2.533875e-10
7237,80299,I-A,31,75196,30,1185,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I-A,0.999534,0.00046597442,9.731341e-30,7.535486e-35,3.8208136e-33,7.3197576e-37,2.04324e-32,3.4013138e-31,2.2317357e-37,1.8729e-27,2.7929243e-34,7.2396295e-33,1.6836445e-23
4805,1212,IV-B,355,85,204,20,22,68,38,43,27,0,18,18,9,12,0,8,0,6,22,20,6,14,0,3,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IV-B,4.583288e-18,2.9767361e-05,2.9658466e-05,2.6690243e-12,0.11104915,0.0044849664,0.88376284,0.0004945553,2.1072566e-08,7.9528746e-07,1.1523223e-07,2.6112905e-06,0.00014550178
