sampleID,read_count,sub_CST,Lactobacillus_iners,Lactobacillus_crispatus,Gardnerella_vaginalis,Lactobacillus_jensenii,Lactobacillus_gasseri,Atopobium_vaginae,BVAB1,Sneathia_sanguinegens,g_Megasphaera,g_Streptococcus,Prevotella_timonensis,g_Fastidiosipila,g_Anaerococcus,g_Peptoniphilus,g_Corynebacterium_1,g_Finegoldia,g_Bifidobacterium,g_Aerococcus,Prevotella_amnii,BVAB_TM7,g_Prevotella,g_Parvimonas,Prevotella_bivia,g_Staphylococcus,g_Dialister,g_Senegalimassilia,g_Enterococcus,g_Lactobacillus,g_Mobiluncus,g_Gemella,g_Peptostreptococcus,g_Escherichia.Shigella,g_Porphyromonas,g_Veillonella,Lactobacillus_reuteri,Prevotella_colorans,g_Ezakiella,Prevotella_buccalis,g_Ureaplasma,d_Eukaryota,Lactobacillus_ultunensis_1,g_Alloscardovia,Lactobacillus_coleohominis,Prevotella_disiens,g_Moryella,Prevotella_nanceiensis,g_Mycoplasma,Prevotella_corporis,g_Actinomyces,g_Haemophilus,g_Klebsiella,g_Varibaculum,g_Rikenellaceae_RC9_gut_group,g_Proteus,g_Clostridium_sensu_stricto_1,g_Campylobacter,g_Paeniglutamicibacter,g_Fusobacterium,Prevotella_melaninogenica,g_Howardella,g_Peptococcus,f_Bacteroidales_S24.7_group,g_Bacteroides,g_Facklamia,g_Olsenella,g_Arcanobacterium,g_Lawsonella,g_Brevibacterium,g_Oligella,d_NA,f_Enterobacteriaceae,g_Propionimicrobium,g_Halomonas,g_Helcococcus,g_Murdochiella,Prevotella_denticola,g_Bulleidia,g_Micrococcus,g_Propionibacterium,g_Gallicola,g_Shewanella,g_Roseburia,p_Proteobacteria,g_Corynebacterium,o_Micrococcales,Lactobacillus_paracasei_Lactobacillus_rhamnosus,g_Jonquetella,g_Acinetobacter,g_Blautia,Atopobium_parvulum,g_Collinsella,g_Ruminococcaceae_UCG.014,Prevotella_oris,Sneathia_amnii,g_Stenotrophomonas,g_Faecalibacterium,Atopobium_deltae,f_Lachnospiraceae,f_Family_XI,Prevotella_veroralis,Lactobacillus_salivarius,g_Ralstonia,g_Granulicatella,g_Slackia,g_Rothia,g_Neisseria,g_Nosocomiicoccus,g_Sutterella,Prevotellaceae_bacterium,g_Kocuria,Prevotella_bergensis,f_Family_XIII,g_Globicatella,g_Alloprevotella,Lactobacillus_kefiranofaciens,g_Zimmermannella,g_Actinotignum,g_Sneathia,f_Mycoplasmataceae,g_Negativicoccus,Lactobacillus_fermentum,g_Solobacterium,g_Subdoligranulum,g_Trichococcus,Lactobacillus_delbrueckii,g_Dermabacter,f_Corynebacteriaceae,Atopobium_minutum,g_Lactococcus,g_Sarcina,Lactobacillus_pontis,g_Ruminococcaceae_UCG.002,g_Ruminococcus_2,f_Ruminococcaceae,g_Variovorax,g_Dorea,g_Christensenellaceae_R.7_group,g_Weeksella,g_Rhizobium,g_Anaeroglobus,g_Helcobacillus,Prevotella_copri,g_Alistipes,Lactobacillus_equicursoris,g_Actinobaculum,g_Tessaracoccus,g_Helicobacter,g_Leucobacter,g_Trueperella,f_Halomonadaceae,g_Parabacteroides,Lactobacillus_aviarius,g_Ruminococcus_1,c_Betaproteobacteria,g_Phascolarctobacterium,g_Burkholderia.Paraburkholderia,Prevotella_histicola,f_Neisseriaceae,g_Enhydrobacter,g_Bacillus,g_Anaerostipes,c_Clostridia,f_Prevotellaceae,g_Pyramidobacter,f_Carnobacteriaceae,g_Fusicatenibacter,g_Distigma,g_Serratia,g_Enterobacter,g_Acidaminococcus,g_Citrobacter,f_Pasteurellaceae,g_Pasteurella,g_Delftia,g_Bergeyella,f_Peptostreptococcaceae,g_Lachnospiraceae_FE2018_group,Shuttleworthia_satelles,g_Actinobacillus,g_Lachnoclostridium,g_Sporosarcina,g_Sphingomonas,g_Akkermansia,g_Pseudarthrobacter,g_Mogibacterium,g_Cupriavidus,Prevotella_stercorea,g_Kluyvera,g_Leptotrichia,g_Romboutsia,g_Coprococcus_3,g_Coprococcus_2,c_Chloroplast,o_Clostridiales,g_Scardovia,g_Lachnospira,g_Lachnospiraceae_NK4A136_group,g_Catonella,g_Pediococcus,I-A_sim,I-B_sim,II_sim,III-A_sim,III-B_sim,IV-A_sim,IV-B_sim,IV-C0_sim,IV-C1_sim,IV-C2_sim,IV-C3_sim,IV-C4_sim,V_sim,subCST,score,CST
8273,70272,IV-A,3893,22,11380,0,0,3990,19313,1576,9883,5,0,4642,17,452,7,23,0,139,258,3283,3013,1839,10,0,1411,2783,0,0,373,555,0,0,0,0,0,558,0,0,23,0,0,0,0,0,0,198,18,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,58,10,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007492558047051753,0.009485557481971368,0.02922792760462301,0.05716663690344126,0.10488206682184081,0.8987464951938153,0.37969423726336105,0.05861665362480338,0.009476473497078926,0.007081408674628313,0.0013886568053601799,0.03702604499459102,0.055357968255368616,IV-A,0.8987464951938153,IV-A
3535,12266,I-A,120,11475,13,18,45,0,0,0,0,9,0,0,75,41,4,206,0,0,0,0,0,0,24,0,8,0,0,20,0,0,0,0,0,21,20,0,0,0,0,5,0,0,0,0,0,0,0,0,14,0,0,0,0,0,115,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9989245706155495,0.925944286025604,0.006997851512392001,0.006966982805576142,0.10592294585875754,0.002154089617402391,0.011858466154878775,0.04526399902553315,0.007251997961344665,0.026978309611539405,0.0028835791664810623,0.008160345342300855,0.029681649152673364,I-A,0.9989245706155495,I
6958,44199,I-A,0,43860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,70,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998609079313978,0.8949624658593386,0.0042123461066991075,0.0015964751074863419,0.09725780786470917,0.0012508536095854612,0.00965988592202163,0.039927654109682284,0.006178841633953611,0.026175310995619882,0.0024636535311434943,0.006477438315863701,0.02580693507400616,I-A,0.998609079313978,I
5455,56097,I-B,30189,19022,41,1527,21,0,0,0,18,140,138,0,75,433,101,1583,0,12,0,0,0,0,666,115,139,0,4,112,12,10,37,6,4,0,0,0,16,13,301,50,0,0,996,63,0,0,0,0,28,5,0,0,0,0,0,0,22,0,0,7,0,0,2,0,4,0,78,4,0,12,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,17,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32873064456448625,0.4283192640587634,0.04519270016498852,0.6613706250599957,0.8590979812250356,0.05861691614897062,0.13305251903289173,0.1361435712459763,0.02201651829456573,0.026068784260450957,0.003579632746336154,0.1269903138638398,0.27328288735802864,III-B,0.8590979812250356,III
12901,88315,IV-C1,5,865,0,1705,0,0,0,0,0,84502,0,0,62,11,36,84,19,0,0,0,0,0,0,81,2,0,0,0,0,271,10,93,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005616842195902951,0.012555549163871933,0.011744782438246651,0.003667657170453035,0.01678649853350126,0.0020400810012289505,0.00811838362437625,0.06368834108828951,0.8900482391578042,0.030965632681511254,0.10354177973163904,0.0562247726559902,0.010912361217925753,IV-C1,0.8900482391578042,IV-C
8215,64863,III-B,10186,1290,23039,46,0,5551,0,0,4579,22,6368,4,1667,1691,22,564,0,5302,0,0,6,6,450,0,925,0,0,0,338,0,174,0,303,286,0,339,346,169,0,0,0,0,0,5,185,0,0,100,63,0,0,25,0,0,0,98,0,20,0,126,123,52,9,28,15,4,27,0,0,0,0,18,0,5,4,0,0,0,0,12,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0.018837995289211217,0.04430181934775587,0.06817949738781141,0.17029134003200883,0.29795981759514395,0.3567891589248448,0.8819230048726358,0.15268392620072915,0.02229429582427257,0.01405770960890684,0.006334403639775457,0.0884614177984547,0.1430148795961547,IV-B,0.8819230048726358,IV-B
1936,11008,IV-C0,0,45,0,0,2569,0,0,0,292,0,0,13,334,38,2870,167,194,0,0,0,0,0,0,527,24,0,0,0,0,0,0,0,5,0,28,0,25,3,4,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,30,368,0,0,0,0,173,122,0,0,2,75,125,0,0,0,0,325,3,0,0,0,0,4,0,446,0,0,0,0,0,0,916,0,37,0,0,0,0,272,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,0,97,0,0,0,0,0,0,0,0,114,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,73,0,0,4,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0.004669983835721952,0.0175143867389445,0.37676200856990616,0.0030202938680242175,0.009510472087735165,0.009909868909451277,0.011867662548617373,0.24277249118687572,0.01725079330485166,0.01500062596515855,0.03259112139373425,0.10266472051612657,0.022759067131313895,II,0.37676200856990616,II
5498,50833,V,12690,0,0,25751,11726,0,0,0,0,7,0,0,0,0,19,27,0,0,0,0,0,0,0,18,0,0,0,8,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004983061961302466,0.048714564754633455,0.2615798049935157,0.25460696081227335,0.2723901147698949,0.027634181447984425,0.062195889598084024,0.06248235019208101,0.013221834046191405,0.013181917709341122,0.0034977250278193346,0.06378547446592057,0.8791911172589852,V,0.8791911172589852,V
3329,146195,IV-C2,2251,215,521,189,0,39,13,0,20,45243,0,11,12,37,58,278,0,43,9,12,5,8,4,36876,0,0,59812,41,11,12,15,96,0,9,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015529130634256761,0.009159856210054223,0.009659045190450338,0.014819309485627976,0.025643998617775325,0.005460782498440085,0.01278399094002611,0.08266769108684512,0.3742081766985502,0.6145488107013942,0.07516698153171074,0.3532238866571684,0.009603650445254238,IV-C2,0.6145488107013942,IV-C
1550,103749,I-A,688,93349,143,3954,191,0,0,0,0,32,320,6,902,404,848,481,27,17,0,14,0,0,15,34,137,0,0,372,0,0,4,0,53,0,239,0,10,5,0,2,0,0,24,0,0,0,0,0,56,0,0,44,0,0,0,17,60,22,0,5,0,0,0,88,9,0,15,28,280,0,0,6,0,146,0,0,0,126,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,11,0,0,0,0,0,0,0,0,0,283,0,0,0,6,0,96,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994969273078428,0.9446738078930073,0.006247507920912909,0.006076530787378963,0.10654663793469381,0.0022120793660956534,0.012188164076109224,0.04757871376546481,0.0071342104051703055,0.02744081837146418,0.003038486844192763,0.008627506838638978,0.047468525635888895,I-A,0.994969273078428,I
398,31046,I-A,4,28853,15,0,512,0,5,0,0,193,4,0,47,37,49,52,0,3,0,0,0,0,92,12,70,0,0,374,0,0,0,0,0,0,416,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998409639700103,0.9277673163313952,0.012965117433990397,0.0017775713315699583,0.10052026430474509,0.001540151554107204,0.01051783673350855,0.04403854014415904,0.009841902049253485,0.02726811215007539,0.003375940173550641,0.007494270156617596,0.02721191958891591,I-A,0.998409639700103,I
10571,67714,IV-B,68,19,25420,0,0,6599,3,14016,1474,11,9758,1964,1488,984,11,14,0,408,0,0,0,2038,525,0,1344,710,0,0,0,0,3,0,261,20,0,46,0,261,2,0,0,0,0,0,125,0,0,2,14,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,10,0,0,0,0,0,42,0,0,0,0,0,0,0,0,5,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00072768617898452,0.008788683692332917,0.05117595352106711,0.0048812390261940225,0.06439216258893792,0.32054243034827923,0.7400714222480621,0.0806659157560171,0.015528195945978455,0.009209919784974962,0.0035139469409624655,0.037088270949750514,0.0508447358812896,IV-B,0.7400714222480621,IV-B
1667,37656,I-A,3778,31307,12,0,0,0,0,0,5,0,50,11,271,155,967,89,0,0,0,0,0,0,9,0,19,0,4,0,5,0,0,0,138,0,0,0,166,18,0,38,0,0,0,0,0,0,0,44,30,0,0,75,0,0,0,10,106,0,0,0,0,0,0,21,9,0,21,119,37,0,0,0,0,7,62,0,0,0,10,28,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9684119995199572,0.9708344934515234,0.01062001237575259,0.06531836578892738,0.17563077777532823,0.00835687062019711,0.025157676100164547,0.06239681653690588,0.009199717659308737,0.029079297516988796,0.0030689623984494355,0.022616181111906133,0.05400219203468125,I-B,0.9708344934515234,I
9745,87729,IV-B,4485,7,47014,0,0,7592,10,6394,3544,0,3482,4024,237,580,0,0,0,325,3762,0,259,1967,0,0,989,2049,0,0,0,401,0,0,99,0,0,298,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007930370178497272,0.01291432407872913,0.0641471071892748,0.04794186317910251,0.12908517837292324,0.3365475508803426,0.8013553543763315,0.05981242059480918,0.018126200314766944,0.011332441839868689,0.0022694700110453456,0.0529033104554634,0.08196207811802984,IV-B,0.8013553543763315,IV-B
337,16369,IV-B,7,0,1920,0,0,1985,725,1462,15,46,0,1303,509,950,10,65,10,0,2272,19,0,549,0,0,0,56,0,0,96,4,2382,0,172,0,0,0,333,0,0,0,0,0,0,0,141,0,0,3,8,0,0,43,0,0,0,0,0,111,0,0,348,17,0,4,0,10,10,0,0,0,0,0,0,0,82,0,16,0,0,0,0,0,0,0,46,0,0,0,0,0,4,288,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,28,0,0,7,0,0,0,0,0,0,0,0,0,0,20,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002651380570130993,0.00465778289896689,0.022060313754081556,0.0021503861638471162,0.028836050883993936,0.2713415248356502,0.3726222502228937,0.11924108864572831,0.01264412505700289,0.005126346997206416,0.004698678767301226,0.01976279048657709,0.023163585707353666,IV-B,0.3726222502228937,IV-B
11454,52531,IV-B,2286,12,20771,21,0,12972,16,948,3883,151,2810,2,10,117,51,20,4,4894,0,9,9,0,1095,55,416,1652,0,0,0,16,2,3,0,50,0,0,8,15,0,15,0,0,0,0,0,0,0,0,0,16,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,100,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,0,21,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008294027178028372,0.01203720195574998,0.05535136739497738,0.04300168095155074,0.11570631327678624,0.3353461429647526,0.8239430134462918,0.06789481471015989,0.019118232340332632,0.011305503060791483,0.006027857071873614,0.05155434379045825,0.07403805165571663,IV-B,0.8239430134462918,IV-B
1806,157693,III-B,89360,291,173,0,198,93,0,23,31,14,26201,176,3433,9950,945,1113,0,14,34,15,0,2,17,7,1687,9,0,0,26,0,0,20,10787,0,0,0,3774,1068,93,62,0,0,0,0,932,0,0,170,541,0,0,1538,0,0,0,644,0,187,0,605,59,0,7,241,221,205,232,8,2,32,0,1216,0,56,3,0,0,0,116,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,4,0,4,0,6,0,0,501,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036194180662218836,0.04516262120044474,0.05216911482368917,0.7686358754804045,0.8508485060750723,0.0763174217553581,0.1604553157604536,0.1494044431091217,0.019906397701842524,0.01211491834970872,0.0027351476811718605,0.13940425093921774,0.2567030662261055,III-B,0.8508485060750723,III
7006,31197,III-A,22143,4812,6,0,5,0,0,0,0,185,33,17,344,324,1268,787,0,12,0,0,0,0,17,268,8,0,9,132,0,0,0,0,4,10,442,0,5,20,0,2,0,0,11,7,0,0,0,0,11,25,0,11,0,3,0,0,0,0,5,6,0,0,0,19,0,0,6,0,3,4,0,0,0,34,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11666218101608543,0.1737839026978522,0.05068630394240824,0.9078446620095212,0.9550306980297137,0.0626255731401015,0.13837195883897327,0.12252571745721212,0.025230168029175548,0.01918722853411555,0.003708808871183452,0.14735226742751736,0.26682856360228807,III-B,0.9550306980297137,III
8983,93886,III-A,93370,12,37,0,322,8,19,0,0,0,4,0,0,5,17,7,0,4,3,3,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002517848013633439,0.04267982746096972,0.047104620163517845,0.9906783415686509,0.777914871455578,0.05116882276538148,0.10971314331385895,0.0713679190032265,0.017223755645245403,0.011465916154360012,0.0009357308407717959,0.1181562213068535,0.23079538713845782,III-A,0.9906783415686509,III
2970,15448,IV-B,46,0,5382,0,0,2602,0,380,11,0,435,1285,151,142,38,0,0,52,0,409,0,356,0,0,17,58,0,0,493,917,0,0,98,0,0,8,77,641,0,0,0,0,0,0,176,0,13,0,65,0,0,0,0,0,0,0,0,38,0,7,65,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004391755284416279,0.007886834793783742,0.04895442157890782,0.006481270303696643,0.0656842220289777,0.317054769266269,0.7787096402408344,0.06239613152116163,0.015528866190025066,0.009095988651797976,0.0024033402387487256,0.0379430900937638,0.05228237754557288,IV-B,0.7787096402408344,IV-B
1270,5437,IV-B,83,10,4520,0,10,245,29,0,12,29,0,5,61,14,66,27,0,0,0,10,12,0,0,58,9,2,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001779155383840318,0.01112768961950295,0.06216316351080004,0.015024268046537288,0.08449635576153168,0.23539179448656256,0.5173186221770063,0.03600960084820099,0.020376993981571438,0.010724934944743086,0.003065146589626851,0.04513107021821383,0.06158357665945827,IV-B,0.5173186221770063,IV-B
